index,timestamp_utc,dataset_id,dataset_name,model_type,param_set_id,param_json,candidate_accuracies_json,candidate_ranking_json,best_accuracy,best_candidate,best_candidate_id,accuracy_ranking,status,error_message
2706,2025-11-27T21:01:05.026747,91,raghupalem_bill_authentication__bill_authentication.csv,LR,1,"{""penalty"": ""l1"", ""C"": 0.01, ""solver"": ""liblinear"", ""multi_class"": ""ovr"", ""max_iter"": 300}","{""1"": 0.9825072700575553, ""2"": 0.9307600673973354, ""3"": 0.8622543070910532, ""4"": 0.9642899232065334, ""5"": 0.9825072700575553, ""6"": 0.9307600673973354, ""7"": 0.9599183332855564, ""8"": 0.8440321825461287}","[""1=5"", ""4"", ""7"", ""2=6"", ""3"", ""8""]",0.9825072700575552,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=5>4>7>2=6>3>8,SUCCESS,
2707,2025-11-27T21:01:57.034702,91,raghupalem_bill_authentication__bill_authentication.csv,LR,2,"{""penalty"": ""l2"", ""C"": 0.1, ""solver"": ""lbfgs"", ""multi_class"": ""multinomial"", ""max_iter"": 300}","{""1"": 0.9963562121168689, ""2"": 0.8804605059896357, ""3"": 0.9927108316691032, ""4"": 0.9912536350287776, ""5"": 0.9314862768705469, ""6"": 0.9876082545810122, ""7"": 0.9927108316691032, ""8"": 0.9927108316691032}","[""1"", ""3=7=8"", ""4"", ""6"", ""5"", ""2""]",0.9963562121168688,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>3=7=8>4>6>5>2,SUCCESS,
2708,2025-11-27T21:03:26.867723,91,raghupalem_bill_authentication__bill_authentication.csv,LR,3,"{""penalty"": ""elasticnet"", ""C"": 1.0, ""solver"": ""saga"", ""multi_class"": ""ovr"", ""l1_ratio"": 0.5, ""max_iter"": 100}","{""1"": 0.9941664357447948, ""2"": 0.9861526505053207, ""3"": 0.9548157561974652, ""4"": 0.9912520424641434, ""5"": 0.9868820451078008, ""6"": 0.989796438388452, ""7"": 0.9985443959243087, ""8"": 0.9380460505989635}","[""7"", ""1"", ""4"", ""6"", ""5"", ""2"", ""3"", ""8""]",0.9985443959243088,"[""impute"", ""encode"", ""features"", ""normalize"", ""rebalance"", ""discretize""]",7.0,7>1>4>6>5>2>3>8,SUCCESS,
2709,2025-11-27T21:04:37.989694,91,raghupalem_bill_authentication__bill_authentication.csv,LR,4,"{""penalty"": null, ""C"": 10.0, ""solver"": ""newton-cg"", ""multi_class"": ""multinomial"", ""max_iter"": 100}","{""1"": 0.9868836376724349, ""2"": 0.9992706053975201, ""3"": 0.9883408343127607, ""4"": 0.9868836376724349, ""5"": 1.0, ""6"": 0.9868836376724349, ""7"": 0.9978165938864629, ""8"": 0.9847002315588979}","[""5"", ""2"", ""7"", ""3"", ""1=4=6"", ""8""]",1.0,"[""impute"", ""encode"", ""discretize"", ""features"", ""normalize"", ""rebalance""]",5.0,5>2>7>3>1=4=6>8,SUCCESS,
2710,2025-11-27T21:06:37.616537,91,raghupalem_bill_authentication__bill_authentication.csv,LR,5,"{""penalty"": ""l2"", ""C"": 100.0, ""solver"": ""sag"", ""multi_class"": ""ovr"", ""max_iter"": 100}","{""1"": 0.9854200707735723, ""2"": 0.9978134087571945, ""3"": 1.0, ""4"": 1.0, ""5"": 0.9912536350287776, ""6"": 1.0, ""7"": 1.0, ""8"": 0.990525832990932}","[""3=4=6=7"", ""2"", ""5"", ""8"", ""1""]",1.0,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""discretize"", ""features""]",3.0,3=4=6=7>2>5>8>1,SUCCESS,
2711,2025-11-27T21:07:24.065026,91,raghupalem_bill_authentication__bill_authentication.csv,RF,1,"{""n_estimators"": 50, ""criterion"": ""gini"", ""max_depth"": 5, ""max_features"": ""sqrt""}","{""1"": 1.0, ""2"": 0.9912552275934119, ""3"": 0.9446074168920147, ""4"": 0.9970824215900803, ""5"": 0.9854264410321093, ""6"": 0.9890686363506064, ""7"": 0.9919846221958918, ""8"": 1.0}","[""1=8"", ""4"", ""7"", ""2"", ""6"", ""5"", ""3""]",1.0,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=8>4>7>2>6>5>3,SUCCESS,
2712,2025-11-27T21:08:22.261383,91,raghupalem_bill_authentication__bill_authentication.csv,RF,2,"{""n_estimators"": 100, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": ""log2""}","{""1"": 0.9992721979621543, ""2"": 0.9941680283094289, ""3"": 0.9548109785035624, ""4"": 0.990525832990932, ""5"": 0.9978118161925602, ""6"": 0.9970824215900803, ""7"": 0.9963530269876003, ""8"": 0.9941680283094291}","[""1"", ""5"", ""6"", ""7"", ""8"", ""2"", ""4"", ""3""]",0.9992721979621544,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>5>6>7>8>2>4>3,SUCCESS,
2713,2025-11-27T21:11:36.069979,91,raghupalem_bill_authentication__bill_authentication.csv,RF,3,"{""n_estimators"": 200, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": 0.3}","{""1"": 0.9978134087571945, ""2"": 0.9730315104838531, ""3"": 0.9992706053975201, ""4"": 0.9956284100790231, ""5"": 0.9963562121168689, ""6"": 0.9927124242337375, ""7"": 0.9934402262715832, ""8"": 0.9992706053975201}","[""3=8"", ""1"", ""5"", ""4"", ""7"", ""6"", ""2""]",0.99927060539752,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""discretize"", ""features""]",3.0,3=8>1>5>4>7>6>2,SUCCESS,
2714,2025-11-27T21:13:48.970144,91,raghupalem_bill_authentication__bill_authentication.csv,RF,4,"{""n_estimators"": 150, ""criterion"": ""entropy"", ""max_depth"": 15, ""max_features"": 0.5}","{""1"": 0.9963530269876003, ""2"": 0.9978150013218287, ""3"": 0.9795944693415382, ""4"": 0.9927124242337375, ""5"": 0.9810468882879612, ""6"": 0.9941696208740631, ""7"": 0.9941696208740631, ""8"": 0.9978118161925602}","[""2"", ""8"", ""1"", ""6=7"", ""4"", ""5"", ""3""]",0.9978150013218288,"[""impute"", ""encode"", ""normalize"", ""features"", ""rebalance"", ""discretize""]",2.0,2>8>1>6=7>4>5>3,SUCCESS,
2715,2025-11-27T21:16:47.376303,91,raghupalem_bill_authentication__bill_authentication.csv,RF,5,"{""n_estimators"": 100, ""criterion"": ""gini"", ""max_depth"": 20, ""max_features"": null}","{""1"": 0.9963546195522346, ""2"": 0.9795960619061725, ""3"": 0.9963546195522346, ""4"": 0.9927172019276402, ""5"": 0.9927076465398349, ""6"": 0.9927108316691032, ""7"": 0.9970840141547145, ""8"": 0.9963546195522346}","[""7"", ""1=3=8"", ""4"", ""6"", ""5"", ""2""]",0.9970840141547144,"[""impute"", ""encode"", ""features"", ""normalize"", ""rebalance"", ""discretize""]",7.0,7>1=3=8>4>6>5>2,SUCCESS,
2716,2025-11-27T21:19:39.839636,91,raghupalem_bill_authentication__bill_authentication.csv,SVM,1,"{""C"": 0.1, ""kernel"": ""linear"", ""gamma"": ""scale"", ""max_iter"": 500}","{""1"": 0.9752117314681216, ""2"": 0.9978134087571945, ""3"": 0.997087199283983, ""4"": 0.9934465965301201, ""5"": 0.9948958303472747, ""6"": 0.9985412107950401, ""7"": 0.9861510579406865, ""8"": 0.9883376491834922}","[""6"", ""2"", ""3"", ""5"", ""4"", ""8"", ""7"", ""1""]",0.99854121079504,"[""impute"", ""encode"", ""discretize"", ""rebalance"", ""features"", ""normalize""]",6.0,6>2>3>5>4>8>7>1,SUCCESS,
2717,2025-11-27T21:22:26.832569,91,raghupalem_bill_authentication__bill_authentication.csv,SVM,2,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""auto"", ""max_iter"": 500}","{""1"": 0.9825056774929211, ""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.8440321825461287, ""7"": 0.9788650747390584, ""8"": 0.9642883306418991}","[""2=3=4=5"", ""1"", ""7"", ""8"", ""6""]",1.0,"[""impute"", ""encode"", ""normalize"", ""features"", ""rebalance"", ""discretize""]",2.0,2=3=4=5>1>7>8>6,SUCCESS,
2718,2025-11-27T21:24:56.253060,91,raghupalem_bill_authentication__bill_authentication.csv,SVM,3,"{""C"": 10.0, ""kernel"": ""poly"", ""degree"": 2, ""gamma"": 0.1, ""max_iter"": 500}","{""1"": 0.988337649183492, ""2"": 0.8636939855204023, ""3"": 0.9737784232973095, ""4"": 0.9715790915374299, ""5"": 0.8811899005921155, ""6"": 0.9730346956131215, ""7"": 0.9737656827802356, ""8"": 0.8797311113871557}","[""1"", ""3"", ""7"", ""6"", ""4"", ""5"", ""8"", ""2""]",0.988337649183492,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>3>7>6>4>5>8>2,SUCCESS,
2719,2025-11-27T21:27:35.396938,91,raghupalem_bill_authentication__bill_authentication.csv,SVM,4,"{""C"": 0.5, ""kernel"": ""sigmoid"", ""gamma"": ""scale"", ""max_iter"": 500}","{""1"": 0.8207186288655525, ""2"": 0.8965199277612682, ""3"": 0.9278472666813182, ""4"": 0.9322220417315638, ""5"": 0.9387754452014434, ""6"": 0.9482607601629512, ""7"": 0.9343879296341241, ""8"": 0.8440321825461287}","[""6"", ""5"", ""7"", ""4"", ""3"", ""2"", ""8"", ""1""]",0.9482607601629512,"[""impute"", ""encode"", ""discretize"", ""rebalance"", ""features"", ""normalize""]",6.0,6>5>7>4>3>2>8>1,SUCCESS,
2720,2025-11-27T21:30:28.388720,91,raghupalem_bill_authentication__bill_authentication.csv,SVM,5,"{""C"": 100.0, ""kernel"": ""poly"", ""degree"": 3, ""gamma"": ""auto"", ""max_iter"": 500}","{""1"": 0.993445003965486, ""2"": 0.9890654512213377, ""3"": 0.9737433868753564, ""4"": 0.9766657429791787, ""5"": 0.9890686363506064, ""6"": 0.9737433868753564, ""7"": 0.9978134087571945, ""8"": 0.9963562121168689}","[""7"", ""8"", ""1"", ""5"", ""2"", ""4"", ""3=6""]",0.9978134087571944,"[""impute"", ""encode"", ""features"", ""normalize"", ""rebalance"", ""discretize""]",7.0,7>8>1>5>2>4>3=6,SUCCESS,
2721,2025-11-27T21:31:02.644170,91,raghupalem_bill_authentication__bill_authentication.csv,DT,1,"{""criterion"": ""gini"", ""max_depth"": 3, ""max_features"": ""sqrt""}","{""1"": 0.933703126841403, ""2"": 0.9154634840855017, ""3"": 0.8833828620934581, ""4"": 0.8942998926611437, ""5"": 0.905269477861759, ""6"": 0.8928713621842342, ""7"": 0.8746349045576015, ""8"": 0.907438550893588}","[""1"", ""2"", ""8"", ""5"", ""4"", ""6"", ""3"", ""7""]",0.933703126841403,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>2>8>5>4>6>3>7,SUCCESS,
2722,2025-11-27T21:31:36.410621,91,raghupalem_bill_authentication__bill_authentication.csv,DT,2,"{""criterion"": ""entropy"", ""max_depth"": 7, ""max_features"": ""log2""}","{""1"": 0.9730283253545845, ""2"": 0.973760905086333, ""3"": 0.9912584127226803, ""4"": 0.9927108316691032, ""5"": 0.9876098471456464, ""6"": 0.9832382572246695, ""7"": 0.9715774989727959, ""8"": 0.9781309024426758}","[""4"", ""3"", ""5"", ""6"", ""8"", ""2"", ""1"", ""7""]",0.9927108316691032,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""features"", ""discretize""]",4.0,4>3>5>6>8>2>1>7,SUCCESS,
2723,2025-11-27T21:32:05.806181,91,raghupalem_bill_authentication__bill_authentication.csv,DT,3,"{""criterion"": ""gini"", ""max_depth"": null, ""max_features"": 0.5}","{""1"": 0.9817762828904412, ""2"": 0.9948990154765432, ""3"": 0.9890638586567037, ""4"": 0.9825136403160922, ""5"": 0.9963593972461373, ""6"": 0.989067043785972, ""7"": 0.9781340875719441, ""8"": 0.983235072095401}","[""5"", ""2"", ""6"", ""3"", ""8"", ""4"", ""1"", ""7""]",0.9963593972461372,"[""impute"", ""encode"", ""discretize"", ""features"", ""normalize"", ""rebalance""]",5.0,5>2>6>3>8>4>1>7,SUCCESS,
2724,2025-11-27T21:32:40.357518,91,raghupalem_bill_authentication__bill_authentication.csv,DT,4,"{""criterion"": ""entropy"", ""max_depth"": 12, ""max_features"": null}","{""1"": 0.9810548511111324, ""2"": 0.9912520424641434, ""3"": 0.9919830296312576, ""4"": 0.9941664357447948, ""5"": 0.9905242404262977, ""6"": 0.9883392417481264, ""7"": 0.9868788599785322, ""8"": 0.9941664357447948}","[""4=8"", ""3"", ""2"", ""5"", ""6"", ""7"", ""1""]",0.9941664357447948,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""features"", ""discretize""]",4.0,4=8>3>2>5>6>7>1,SUCCESS,
2725,2025-11-27T21:33:12.311872,91,raghupalem_bill_authentication__bill_authentication.csv,DT,5,"{""criterion"": ""gini"", ""max_depth"": 5, ""max_features"": 0.7}","{""1"": 0.985424848467475, ""2"": 0.9810437031586927, ""3"": 0.9774031004048299, ""4"": 0.9650225029382816, ""5"": 0.962827948872305, ""6"": 0.9577237792195796, ""7"": 0.975221286855927, ""8"": 0.9730219550960476}","[""1"", ""2"", ""3"", ""7"", ""8"", ""4"", ""5"", ""6""]",0.985424848467475,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>2>3>7>8>4>5>6,SUCCESS,
2726,2025-11-27T21:33:58.296376,91,raghupalem_bill_authentication__bill_authentication.csv,GBDT,1,"{""learning_rate"": 0.01, ""n_estimators"": 50, ""max_depth"": 3, ""max_features"": ""sqrt""}","{""1"": 0.9715759064081615, ""2"": 0.9956268175143889, ""3"": 0.9650225029382816, ""4"": 0.9832366646600352, ""5"": 0.9467924155701858, ""6"": 0.9810516659818638, ""7"": 0.9110807462120851, ""8"": 0.9263884774763583}","[""2"", ""4"", ""6"", ""1"", ""3"", ""5"", ""8"", ""7""]",0.9956268175143888,"[""impute"", ""encode"", ""normalize"", ""features"", ""rebalance"", ""discretize""]",2.0,2>4>6>1>3>5>8>7,SUCCESS,
2727,2025-11-27T21:34:58.919702,91,raghupalem_bill_authentication__bill_authentication.csv,GBDT,2,"{""learning_rate"": 0.05, ""n_estimators"": 100, ""max_depth"": 5, ""max_features"": ""log2""}","{""1"": 0.9948958303472747, ""2"": 0.9941664357447948, ""3"": 0.9978134087571945, ""4"": 0.9941696208740631, ""5"": 0.9912536350287776, ""6"": 0.9948958303472747, ""7"": 0.9518965852229114, ""8"": 0.9912536350287776}","[""3"", ""1=6"", ""4"", ""2"", ""5=8"", ""7""]",0.9978134087571944,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""discretize"", ""features""]",3.0,3>1=6>4>2>5=8>7,SUCCESS,
2728,2025-11-27T21:39:34.338992,91,raghupalem_bill_authentication__bill_authentication.csv,GBDT,3,"{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 7, ""max_features"": 0.3}","{""1"": 0.9963546195522346, ""2"": 0.9890686363506064, ""3"": 0.9752085463388532, ""4"": 0.9992706053975201, ""5"": 0.9963562121168689, ""6"": 0.9890686363506064, ""7"": 0.9970840141547145, ""8"": 0.9941680283094289}","[""4"", ""7"", ""5"", ""1"", ""8"", ""2=6"", ""3""]",0.99927060539752,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""features"", ""discretize""]",4.0,4>7>5>1>8>2=6>3,SUCCESS,
2729,2025-11-27T21:42:52.392586,91,raghupalem_bill_authentication__bill_authentication.csv,GBDT,4,"{""learning_rate"": 0.2, ""n_estimators"": 150, ""max_depth"": null, ""max_features"": 0.5}","{""1"": 1.0, ""2"": 0.989796438388452, ""3"": 0.9912552275934119, ""4"": 0.9934402262715832, ""5"": 0.9876114397102808, ""6"": 0.9912552275934119, ""7"": 0.994899015476543, ""8"": 0.9912504498995092}","[""1"", ""7"", ""4"", ""3=6"", ""8"", ""2"", ""5""]",1.0,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>7>4>3=6>8>2>5,SUCCESS,
2730,2025-11-27T21:45:53.392849,91,raghupalem_bill_authentication__bill_authentication.csv,GBDT,5,"{""learning_rate"": 0.15, ""n_estimators"": 100, ""max_depth"": 4, ""max_features"": null}","{""1"": 0.9978134087571945, ""2"": 0.9963562121168689, ""3"": 0.9956252249497547, ""4"": 0.9934402262715832, ""5"": 0.9788587044805213, ""6"": 0.9970856067193488, ""7"": 0.9941680283094289, ""8"": 0.994897422911909}","[""1"", ""6"", ""2"", ""3"", ""8"", ""7"", ""4"", ""5""]",0.9978134087571944,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>6>2>3>8>7>4>5,SUCCESS,
2731,2025-11-27T21:46:48.081010,92,rajansharma780_vehicle__vehicle.csv,KNN,1,"{""n_neighbors"": 3, ""weights"": ""uniform"", ""algorithm"": ""auto"", ""p"": 2, ""metric"": ""minkowski""}","{""1"": 0.8321513002364066, ""2"": 0.8605200945626478, ""3"": 0.7612293144208039, ""4"": 0.7943262411347517, ""5"": 0.7990543735224587, ""6"": 0.851063829787234, ""7"": 0.8250591016548463, ""8"": 0.9137115839243499}","[""8"", ""2"", ""6"", ""1"", ""7"", ""5"", ""4"", ""3""]",0.91371158392435,"[""impute"", ""encode"", ""rebalance"", ""discretize"", ""features"", ""normalize""]",8.0,8>2>6>1>7>5>4>3,SUCCESS,
2732,2025-11-27T21:47:51.646652,92,rajansharma780_vehicle__vehicle.csv,KNN,2,"{""n_neighbors"": 5, ""weights"": ""distance"", ""algorithm"": ""kd_tree"", ""p"": 2, ""metric"": ""euclidean""}","{""1"": 0.8356973995271867, ""2"": 0.8841607565011821, ""3"": 0.8404255319148937, ""4"": 0.8167848699763592, ""5"": 0.8274231678486998, ""6"": 0.8226950354609929, ""7"": 0.8203309692671396, ""8"": 0.8723404255319149}","[""2"", ""8"", ""3"", ""1"", ""5"", ""6"", ""7"", ""4""]",0.8841607565011821,"[""impute"", ""encode"", ""normalize"", ""features"", ""rebalance"", ""discretize""]",2.0,2>8>3>1>5>6>7>4,SUCCESS,
2733,2025-11-27T21:48:55.383526,92,rajansharma780_vehicle__vehicle.csv,KNN,3,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""algorithm"": ""ball_tree"", ""p"": 1, ""metric"": ""manhattan""}","{""1"": 0.8026004728132388, ""2"": 0.8735224586288416, ""3"": 0.9148936170212766, ""4"": 0.7765957446808511, ""5"": 0.8995271867612292, ""6"": 0.8900709219858157, ""7"": 0.8900709219858155, ""8"": 0.7848699763593382}","[""3"", ""5"", ""6"", ""7"", ""2"", ""1"", ""8"", ""4""]",0.9148936170212766,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""discretize"", ""features""]",3.0,3>5>6>7>2>1>8>4,SUCCESS,
2734,2025-11-27T21:49:53.251678,92,rajansharma780_vehicle__vehicle.csv,KNN,4,"{""n_neighbors"": 9, ""weights"": ""distance"", ""algorithm"": ""brute"", ""p"": 2, ""metric"": ""minkowski""}","{""1"": 0.9113475177304964, ""2"": 0.8794326241134751, ""3"": 0.8049645390070922, ""4"": 0.8687943262411348, ""5"": 0.7966903073286051, ""6"": 0.793144208037825, ""7"": 0.9089834515366432, ""8"": 0.7754137115839245}","[""1"", ""7"", ""2"", ""4"", ""3"", ""5"", ""6"", ""8""]",0.9113475177304964,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>7>2>4>3>5>6>8,SUCCESS,
2735,2025-11-27T21:50:48.890458,92,rajansharma780_vehicle__vehicle.csv,KNN,5,"{""n_neighbors"": 11, ""weights"": ""uniform"", ""algorithm"": ""auto"", ""p"": 2, ""metric"": ""chebyshev""}","{""1"": 0.8274231678486998, ""2"": 0.7659574468085107, ""3"": 0.7647754137115839, ""4"": 0.793144208037825, ""5"": 0.8297872340425533, ""6"": 0.6820330969267139, ""7"": 0.7919621749408984, ""8"": 0.8439716312056738}","[""8"", ""5"", ""1"", ""4"", ""7"", ""2"", ""3"", ""6""]",0.8439716312056738,"[""impute"", ""encode"", ""rebalance"", ""discretize"", ""features"", ""normalize""]",8.0,8>5>1>4>7>2>3>6,SUCCESS,
2736,2025-11-27T21:51:44.103155,92,rajansharma780_vehicle__vehicle.csv,LR,1,"{""penalty"": ""l1"", ""C"": 0.01, ""solver"": ""liblinear"", ""multi_class"": ""ovr"", ""max_iter"": 300}","{""1"": 0.591016548463357, ""2"": 0.8877068557919622, ""3"": 0.8652482269503546, ""4"": 0.6276595744680851, ""5"": 0.6442080378250591, ""6"": 0.888888888888889, ""7"": 0.607565011820331, ""8"": 0.5921985815602837}","[""6"", ""2"", ""3"", ""5"", ""4"", ""7"", ""8"", ""1""]",0.888888888888889,"[""impute"", ""encode"", ""discretize"", ""rebalance"", ""features"", ""normalize""]",6.0,6>2>3>5>4>7>8>1,SUCCESS,
2737,2025-11-27T21:52:42.644318,92,rajansharma780_vehicle__vehicle.csv,LR,2,"{""penalty"": ""l2"", ""C"": 0.1, ""solver"": ""lbfgs"", ""multi_class"": ""multinomial"", ""max_iter"": 300}","{""1"": 0.8546099290780141, ""2"": 0.8936170212765958, ""3"": 0.8451536643026004, ""4"": 0.784869976359338, ""5"": 0.8416075650118203, ""6"": 0.8959810874704491, ""7"": 0.9302600472813238, ""8"": 0.8002364066193853}","[""7"", ""6"", ""2"", ""1"", ""3"", ""5"", ""8"", ""4""]",0.9302600472813238,"[""impute"", ""encode"", ""features"", ""normalize"", ""rebalance"", ""discretize""]",7.0,7>6>2>1>3>5>8>4,SUCCESS,
2738,2025-11-27T21:54:47.369660,92,rajansharma780_vehicle__vehicle.csv,LR,3,"{""penalty"": ""elasticnet"", ""C"": 1.0, ""solver"": ""saga"", ""multi_class"": ""ovr"", ""l1_ratio"": 0.5, ""max_iter"": 100}","{""1"": 0.8238770685579196, ""2"": 0.8829787234042553, ""3"": 0.9054373522458629, ""4"": 0.8936170212765958, ""5"": 0.9196217494089834, ""6"": 0.8250591016548464, ""7"": 0.7115839243498817, ""8"": 0.9408983451536642}","[""8"", ""5"", ""3"", ""4"", ""2"", ""6"", ""1"", ""7""]",0.9408983451536642,"[""impute"", ""encode"", ""rebalance"", ""discretize"", ""features"", ""normalize""]",8.0,8>5>3>4>2>6>1>7,SUCCESS,
2739,2025-11-27T21:55:59.504493,92,rajansharma780_vehicle__vehicle.csv,LR,4,"{""penalty"": null, ""C"": 10.0, ""solver"": ""newton-cg"", ""multi_class"": ""multinomial"", ""max_iter"": 100}","{""1"": 0.8486997635933805, ""2"": 0.933806146572104, ""3"": 0.892434988179669, ""4"": 0.9503546099290779, ""5"": 0.9539007092198583, ""6"": 0.8475177304964538, ""7"": 0.9314420803782505, ""8"": 0.6832151300236408}","[""5"", ""4"", ""2"", ""7"", ""3"", ""1"", ""6"", ""8""]",0.9539007092198584,"[""impute"", ""encode"", ""discretize"", ""features"", ""normalize"", ""rebalance""]",5.0,5>4>2>7>3>1>6>8,SUCCESS,
2740,2025-11-27T21:57:46.020016,92,rajansharma780_vehicle__vehicle.csv,LR,5,"{""penalty"": ""l2"", ""C"": 100.0, ""solver"": ""sag"", ""multi_class"": ""ovr"", ""max_iter"": 100}","{""1"": 0.9078014184397163, ""2"": 0.7907801418439716, ""3"": 0.8309692671394799, ""4"": 0.8735224586288416, ""5"": 0.8581560283687942, ""6"": 0.8877068557919622, ""7"": 0.7990543735224586, ""8"": 0.7671394799054374}","[""1"", ""6"", ""4"", ""5"", ""3"", ""7"", ""2"", ""8""]",0.9078014184397164,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>6>4>5>3>7>2>8,SUCCESS,
2741,2025-11-27T21:58:52.151756,92,rajansharma780_vehicle__vehicle.csv,RF,1,"{""n_estimators"": 50, ""criterion"": ""gini"", ""max_depth"": 5, ""max_features"": ""sqrt""}","{""1"": 0.8002364066193853, ""2"": 0.7671394799054374, ""3"": 0.8900709219858155, ""4"": 0.9231678486997636, ""5"": 0.8451536643026006, ""6"": 0.7754137115839242, ""7"": 0.7612293144208038, ""8"": 0.8865248226950354}","[""4"", ""3"", ""8"", ""5"", ""1"", ""6"", ""2"", ""7""]",0.9231678486997636,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""features"", ""discretize""]",4.0,4>3>8>5>1>6>2>7,SUCCESS,
2742,2025-11-27T21:59:58.953327,92,rajansharma780_vehicle__vehicle.csv,RF,2,"{""n_estimators"": 100, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": ""log2""}","{""1"": 0.9243498817966903, ""2"": 0.8179669030732861, ""3"": 0.8120567375886525, ""4"": 0.8191489361702128, ""5"": 0.8416075650118203, ""6"": 0.875886524822695, ""7"": 0.7635933806146572, ""8"": 0.9539007092198583}","[""8"", ""1"", ""6"", ""5"", ""4"", ""2"", ""3"", ""7""]",0.9539007092198584,"[""impute"", ""encode"", ""rebalance"", ""discretize"", ""features"", ""normalize""]",8.0,8>1>6>5>4>2>3>7,SUCCESS,
2743,2025-11-27T22:02:19.278822,92,rajansharma780_vehicle__vehicle.csv,RF,3,"{""n_estimators"": 200, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": 0.3}","{""1"": 0.9408983451536642, ""2"": 0.9598108747044917, ""3"": 0.9278959810874704, ""4"": 0.9397163120567376, ""5"": 0.9314420803782507, ""6"": 0.9373522458628841, ""7"": 0.8356973995271867, ""8"": 0.8463356973995272}","[""2"", ""1"", ""4"", ""6"", ""5"", ""3"", ""8"", ""7""]",0.9598108747044916,"[""impute"", ""encode"", ""normalize"", ""features"", ""rebalance"", ""discretize""]",2.0,2>1>4>6>5>3>8>7,SUCCESS,
